date,symbol,monto_operado,volumen_nominal,cantidad_operaciones,ultimo_precio,precio_compra,precio_venta,spread_abs,spread_pct,moneda,tipo_liquidacion
2026-07-08,PN37O,2227770.6,1402.0,4,159510.0,158230.0,160640.0,2410.0,1.5231,ARS,2
2026-07-08,MGCRZ,2223256.34,2113000.0,1,105.218,0.0,0.0,,,EXT,2
2026-07-08,MGCRZ,2220974.3,2113000.0,1,105.11,0.0,0.0,,,EXT,1
2026-07-08,TLCQO,2093264.8,1318.0,5,159000.0,158370.0,158880.0,510.0,0.322,ARS,2
2026-07-08,LMS7O,2008897.5,1515.0,9,132500.0,131000.0,133400.0,2400.0,1.8321,ARS,1
2026-07-08,YM40O,1956702.2,1211.0,4,161380.0,161370.0,163010.0,1640.0,1.0163,ARS,2
2026-07-08,HJCIO,1850400.0,1200.0,1,154200.0,154400.0,175580.0,21180.0,13.7176,ARS,2
2026-07-08,YFCGO,1762100.6,1114.0,4,160780.0,156840.0,158190.0,1350.0,0.8607,ARS,2
2026-07-08,MCC3O,1664279.5,1079.0,21,156000.0,155300.0,158200.0,2900.0,1.8674,ARS,1
2026-07-08,HJCKO,1645000.0,1000.0,1,164500.0,161010.0,164500.0,3490.0,2.1676,ARS,2
2026-07-08,BACGO,1630000.0,1000.0,1,163000.0,160390.0,163000.0,2610.0,1.6273,ARS,1
2026-07-08,YFCNO,1612134.9,1027.0,3,156960.0,156950.0,157960.0,1010.0,0.6435,ARS,2
2026-07-08,GN47O,1567175.6,973.0,4,163320.0,156030.0,163320.0,7290.0,4.6722,ARS,2
2026-07-08,PQCRO,1564500.0,1050.0,1,149000.0,150000.0,0.0,,,ARS,1
2026-07-08,MGCOZ,1530514.92,1441000.0,1,106.212,0.0,0.0,,,EXT,2
2026-07-08,MGCOZ,1528944.23,1441000.0,1,106.103,0.0,0.0,,,EXT,1
2026-07-08,ZZC1O,1508940.0,984.0,3,152000.0,156090.0,162000.0,5910.0,3.7863,ARS,1
2026-07-08,HJCLO,1501700.0,1000.0,1,150170.0,151560.0,158480.0,6920.0,4.5658,ARS,2
2026-07-08,HJCLO,1490600.0,1000.0,1,149060.0,149080.0,156760.0,7680.0,5.1516,ARS,1
2026-07-08,OTS5O,1478624.0,943.0,1,156800.0,155930.0,156800.0,870.0,0.5579,ARS,1
2026-07-08,IRCFO,1474354.0,1855.0,3,79480.0,77500.0,78870.0,1370.0,1.7677,ARS,1
2026-07-08,VSCPO,1462107.1,898.0,9,163260.0,163600.0,166070.0,2470.0,1.5098,ARS,2
2026-07-08,YM34Z,1451490.13,1342220.0,1,108.141,0.0,0.0,,,EXT,2
2026-07-08,YM34Z,1450000.27,1342220.0,1,108.03,0.0,0.0,,,EXT,1
2026-07-08,IRCOO,1442620.1,890.0,2,162090.0,163900.0,166000.0,2100.0,1.2813,ARS,1
2026-07-08,PNDCO,1350000.0,2000.0,1,67500.0,39.0,0.0,,,ARS,1
2026-07-08,ZZC1O,1310600.0,821.0,5,159000.0,158500.0,160000.0,1500.0,0.9464,ARS,2
2026-07-08,VSCRO,1232767.5,747.0,46,166140.0,164990.0,166620.0,1630.0,0.9879,ARS,1
2026-07-08,CS44O,1115741.7,703.0,4,159150.0,158250.0,159160.0,910.0,0.575,ARS,2
2026-07-08,YFCIO,1099112.1,679.0,2,161790.0,155620.0,161710.0,6090.0,3.9134,ARS,2
2026-07-08,LMS7O,1014381.0,814.0,6,120000.0,118500.0,119180.0,680.0,0.5738,ARS,2
2026-07-08,MGCQO,981309.0,581.0,1,168900.0,163510.0,168900.0,5390.0,3.2964,ARS,1
2026-07-08,VSCWO,977235.0,615.0,1,158900.0,158020.0,158900.0,880.0,0.5569,ARS,2
2026-07-08,TLCWO,964975.0,620.0,3,157980.0,155000.0,157980.0,2980.0,1.9226,ARS,2
2026-07-08,YM38O,906476.5,563.0,4,162990.0,160500.0,162900.0,2400.0,1.4953,ARS,1
2026-07-08,LOC6O,862678.2,526.0,24,163990.0,162090.0,163990.0,1900.0,1.1722,ARS,1
2026-07-08,YM41O,849457.6,550.0,13,154980.0,154220.0,154980.0,760.0,0.4928,ARS,2
2026-07-08,DNC7O,827220.0,500.0,3,165970.0,164310.0,165910.0,1600.0,0.9738,ARS,1
2026-07-08,CIC8O,806960.0,524.0,3,154000.0,153000.0,154000.0,1000.0,0.6536,ARS,2
2026-07-08,ZPC3O,776266.0,490.0,2,158440.0,158400.0,160190.0,1790.0,1.1301,ARS,2
2026-07-08,GN43O,693621.6,456.0,1,152110.0,152110.0,162990.0,10880.0,7.1527,ARS,2
2026-07-08,CP37O,668806.4,432.0,3,152520.0,152520.0,156000.0,3480.0,2.2817,ARS,2
2026-07-08,PLC7C,619158.2,635000.0,6,98.16,97.55,98.16,0.61,0.6253,EXT,1
2026-07-08,YM37O,602072.0,380.0,5,158440.0,158090.0,162490.0,4400.0,2.7832,ARS,1
2026-07-08,OLC5O,573437.3,347.0,2,160790.0,160790.0,165990.0,5200.0,3.234,ARS,2
2026-07-08,YM35O,571055.0,362.0,3,157750.0,154640.0,157210.0,2570.0,1.6619,ARS,1
2026-07-08,CP36O,553352.8,364.0,1,152020.0,152020.0,156000.0,3980.0,2.6181,ARS,2
2026-07-08,PLC6O,535733.6,333.0,2,160880.0,160900.0,164290.0,3390.0,2.1069,ARS,2
2026-07-08,PN35O,529989.1,329.0,3,161100.0,162310.0,167490.0,5180.0,3.1914,ARS,1
2026-07-08,DEC2O,503750.8,323.0,1,155960.0,158000.0,161290.0,3290.0,2.0823,ARS,1
2026-07-08,VSCQO,497340.1,343.0,2,145000.0,145000.0,148000.0,3000.0,2.069,ARS,2
2026-07-08,RZBAO,455000.0,500.0,1,91000.0,45000.0,91990.0,46990.0,104.4222,ARS,2
2026-07-08,CICAO,404787.2,256.0,1,158120.0,156010.0,158100.0,2090.0,1.3397,ARS,2
2026-07-08,PQCSO,404301.6,241.0,1,167760.0,162040.0,166490.0,4450.0,2.7462,ARS,1
2026-07-08,CS49O,391850.6,241.0,8,163990.0,161010.0,163990.0,2980.0,1.8508,ARS,2
2026-07-08,OTS6O,378350.0,235.0,1,161000.0,158170.0,162340.0,4170.0,2.6364,ARS,2
2026-07-08,PN34O,335548.3,213.0,7,157980.0,156710.0,157980.0,1270.0,0.8104,ARS,2
2026-07-08,PLC4D,333638.5,307000.0,41,108.6,108.6,108.75,0.15,0.1381,USD,2
2026-07-08,RC2CO,311395.0,205.0,1,151900.0,155890.0,158000.0,2110.0,1.3535,ARS,1
2026-07-08,PLC7D,303590.5,300000.0,84,101.15,101.1,101.15,0.05,0.0495,USD,2
2026-07-08,SXC1O,300509.39,281374.0,3,106.8,103.35,106.5,3.15,3.0479,ARS,2
2026-07-08,YMCTO,299150.0,193.0,2,155000.0,145010.0,159000.0,13990.0,9.6476,ARS,2
2026-07-08,CICBO,296859.1,194.0,3,151990.0,152030.0,158000.0,5970.0,3.9269,ARS,2
2026-07-08,SNEAO,287400.0,300.0,2,95800.0,91000.0,95800.0,4800.0,5.2747,ARS,1
2026-07-08,DNCBD,274213.5,274972.0,75,99.6,99.43,99.6,0.17,0.171,USD,2
2026-07-08,PN43D,272173.0,246000.0,40,110.9,110.55,110.9,0.35,0.3166,USD,2
2026-07-08,MTC2O,265050.0,171.0,3,155000.0,154000.0,155000.0,1000.0,0.6494,ARS,2
2026-07-08,IRCJO,262875.6,161.0,4,163490.0,158110.0,163070.0,4960.0,3.1371,ARS,2
2026-07-08,LUC5O,259685.0,167.0,2,155500.0,155320.0,157100.0,1780.0,1.146,ARS,1
2026-07-08,RCCRO,245446.4,154.0,7,159210.0,158410.0,159000.0,590.0,0.3725,ARS,2
2026-07-08,PQCTO,231075.0,150.0,1,154050.0,156110.0,162000.0,5890.0,3.773,ARS,2
2026-07-08,IRCNO,225745.6,144.0,2,157490.0,157520.0,162290.0,4770.0,3.0282,ARS,2
2026-07-08,TLCUO,217602.6,134.0,1,162390.0,159570.0,162390.0,2820.0,1.7672,ARS,2
2026-07-08,YMCXD,214362.2,189574.0,125,113.1,113.05,113.1,0.05,0.0442,USD,2
2026-07-08,YM34D,203616.22,181759.0,258,111.95,111.9,112.05,0.15,0.134,USD,2
2026-07-08,DNCAD,193397.75,183100.0,92,105.6,105.45,105.65,0.2,0.1897,USD,2
2026-07-08,TTCEO,183303.6,122.0,7,150010.0,151020.0,162670.0,11650.0,7.7142,ARS,1
2026-07-08,PFC2O,181944.0,114.0,1,159600.0,162000.0,164000.0,2000.0,1.2346,ARS,2
2026-07-08,TLCPD,160159.0,142973.0,132,111.85,111.8,112.0,0.2,0.1789,USD,2
2026-07-08,YM42O,151512.7,95.0,3,161090.0,159450.0,161400.0,1950.0,1.223,ARS,1
2026-07-08,TSC3D,147130.0,130000.0,6,113.25,113.3,113.4,0.1,0.0883,USD,2
2026-07-08,VSCXD,139895.0,129000.0,64,108.5,108.35,108.5,0.15,0.1384,USD,2
2026-07-08,VSCVD,129519.0,117000.0,26,110.7,110.7,110.8,0.1,0.0903,USD,2
2026-07-08,MGCOD,129470.0,120000.0,12,107.65,107.6,107.95,0.35,0.3253,USD,2
2026-07-08,PN34O,128266.6,82.0,6,156420.0,156940.0,157850.0,910.0,0.5798,ARS,1
2026-07-08,TSC4D,125068.5,116000.0,64,107.8,107.4,107.8,0.4,0.3724,USD,2
2026-07-08,MCC3D,117824.28,115948.0,78,101.6,101.55,101.7,0.15,0.1477,USD,2
2026-07-08,YMCID,114158.84,123131.0,124,92.7,92.62,92.7,0.08,0.0864,USD,2
2026-07-08,MGCEO,112381.0,76.0,2,147870.0,148810.0,159770.0,10960.0,7.3651,ARS,2
2026-07-08,RCCRO,107662.5,68.0,10,158410.0,158410.0,166610.0,8200.0,5.1764,ARS,1
2026-07-08,MR46D,106600.72,125607.0,22,84.54,84.55,85.08,0.53,0.6268,USD,2
2026-07-08,XMC1D,102803.85,99840.0,24,103.4,103.45,103.55,0.1,0.0967,USD,2
2026-07-08,YM39O,99191.4,57.0,1,174020.0,174020.0,176500.0,2480.0,1.4251,ARS,1
2026-07-08,RC2CO,98443.6,62.0,1,158780.0,155590.0,156900.0,1310.0,0.842,ARS,2
2026-07-08,CS48O,93960.0,58.0,1,162000.0,158450.0,161390.0,2940.0,1.8555,ARS,2
2026-07-08,TLCTD,91409.65,81430.0,93,112.1,112.1,112.35,0.25,0.223,USD,2
2026-07-08,CP38D,87836.7,82700.0,38,106.2,106.1,106.2,0.1,0.0943,USD,2
2026-07-08,MGCTD,84841.5,83000.0,25,102.2,102.2,102.6,0.4,0.3914,USD,2
2026-07-08,GYC4O,84024.0,54.0,1,155600.0,149000.0,155600.0,6600.0,4.4295,ARS,1
2026-07-08,LUC5D,83931.31,81488.0,13,103.0,102.25,103.0,0.75,0.7335,USD,2
2026-07-08,EAC4D,81523.09,79254.0,66,102.8,102.65,102.8,0.15,0.1461,USD,2
2026-07-08,TLCMD,80569.0,69000.0,21,116.8,116.75,116.8,0.05,0.0428,USD,2
2026-07-08,SIC2O,78950.0,50.0,1,157900.0,154300.0,157900.0,3600.0,2.3331,ARS,2
2026-07-08,MGCRC,72380.0,70000.0,2,103.4,103.05,103.35,0.3,0.2911,EXT,2
2026-07-08,DNC5D,71799.12,67143.0,132,107.3,107.15,107.35,0.2,0.1867,USD,2
2026-07-08,AER9O,70779.0,141.0,4,49900.0,47120.0,49900.0,2780.0,5.8998,ARS,2
2026-07-08,YM34D,65960.91,58901.0,61,112.1,111.85,112.15,0.3,0.2682,USD,1
2026-07-08,MGCRD,63835.0,60000.0,6,106.45,106.3,106.5,0.2,0.1881,USD,2
2026-07-08,PFC3O,62400.0,40.0,1,156000.0,153500.0,156000.0,2500.0,1.6287,ARS,2
2026-07-08,DNC7D,59780.65,55000.0,94,108.65,108.75,108.8,0.05,0.046,USD,2
2026-07-08,CP40O,56917.0,35.0,1,162620.0,159000.0,160500.0,1500.0,0.9434,ARS,2
2026-07-08,YM42D,55834.84,52760.0,50,105.6,105.65,105.85,0.2,0.1893,USD,2
2026-07-08,PLC2D,55325.83,51545.0,73,107.35,107.05,107.35,0.3,0.2802,USD,2
2026-07-08,PN41D,54156.21,49698.0,63,109.5,109.2,109.8,0.6,0.5495,USD,2
2026-07-08,PLC2O,50778.0,31.0,31,163800.0,163370.0,167950.0,4580.0,2.8035,ARS,1
2026-07-08,PLC1O,49297.5,31.0,6,159700.0,157430.0,159700.0,2270.0,1.4419,ARS,2
2026-07-08,CS44O,47516.1,30.0,30,158320.0,157960.0,158350.0,390.0,0.2469,ARS,1
2026-07-08,TLCFO,45290.0,35.0,2,129400.0,129400.0,0.0,,,ARS,2
2026-07-08,EAC4C,45082.25,45156.0,48,99.9,99.0,99.9,0.9,0.9091,EXT,2
2026-07-08,TTCDD,43290.0,40000.0,6,108.1,108.15,108.45,0.3,0.2774,USD,2
2026-07-08,YMCJD,42800.46,39909.0,87,107.05,106.8,107.1,0.3,0.2809,USD,2
2026-07-08,VSCRD,42526.41,39080.0,123,108.65,108.65,108.8,0.15,0.1381,USD,2
2026-07-08,RUCED,42334.4,41800.0,16,101.5,101.05,101.5,0.45,0.4453,USD,2
2026-07-08,TTC9D,41580.96,39453.0,10,105.4,105.15,105.45,0.3,0.2853,USD,2
2026-07-08,PLC5D,40910.0,38000.0,4,107.65,107.65,108.35,0.7,0.6503,USD,1
2026-07-08,CS47D,40229.16,38836.0,9,103.5,103.5,103.8,0.3,0.2899,USD,2
2026-07-08,YFCOO,39600.0,24.0,1,165000.0,163580.0,165000.0,1420.0,0.8681,ARS,2
2026-07-08,YFCLO,39345.6,24.0,1,163940.0,159470.0,163900.0,4430.0,2.778,ARS,2
2026-07-08,PLC6D,38641.39,36712.0,7,105.25,105.25,105.95,0.7,0.6651,USD,2
2026-07-08,PN37D,38440.03,37045.0,18,104.4,104.45,105.0,0.55,0.5266,USD,2
2026-07-08,YM41O,35466.0,23.0,1,154200.0,153000.0,161880.0,8880.0,5.8039,ARS,1
2026-07-08,VBC2C,32761.1,32971.0,2,100.0,0.0,0.0,,,EXT,1
2026-07-08,RUCDD,32688.8,30273.0,61,108.0,108.0,108.15,0.15,0.1389,USD,2
2026-07-08,TTCBO,32472.0,20.0,1,162360.0,159830.0,160990.0,1160.0,0.7258,ARS,2
2026-07-08,TTCED,31949.38,31507.0,9,101.4,101.4,101.5,0.1,0.0986,USD,2
2026-07-08,TLCPD,30562.12,27315.0,17,111.9,111.75,111.9,0.15,0.1342,USD,1
2026-07-08,DNC3D,30289.43,29413.0,23,103.0,102.85,103.0,0.15,0.1458,USD,2
2026-07-08,PLC5D,30207.0,28000.0,10,107.9,107.9,108.0,0.1,0.0927,USD,2
2026-07-08,YM38D,30203.65,28647.0,17,105.45,105.45,105.75,0.3,0.2845,USD,2
2026-07-08,YM39D,29798.94,25968.0,31,114.9,114.8,114.9,0.1,0.0871,USD,2
2026-07-08,YFCLD,28875.0,27648.0,8,104.5,104.5,104.9,0.4,0.3828,USD,2
2026-07-08,BACGD,28768.5,27000.0,12,107.25,106.5,107.25,0.75,0.7042,USD,2
2026-07-08,EAC3D,26968.5,26900.0,24,100.9,100.25,100.9,0.65,0.6484,USD,2
2026-07-08,YMCXC,26772.64,24372.0,8,109.85,109.3,109.85,0.55,0.5032,EXT,1
2026-07-08,TTCDC,26295.0,25000.0,2,105.0,105.0,105.4,0.4,0.381,EXT,2
2026-07-08,YM34C,25477.55,23404.0,49,108.8,108.55,108.8,0.25,0.2303,EXT,2
2026-07-08,NPCDD,24379.62,24137.0,5,101.0,100.6,101.0,0.4,0.3976,USD,2
2026-07-08,PLC4D,23896.5,22000.0,7,108.6,108.4,109.25,0.85,0.7841,USD,1
2026-07-08,YM43D,23740.44,23462.0,11,101.35,100.75,101.35,0.6,0.5955,USD,2
2026-07-08,CACBD,23689.91,23386.0,9,101.3,100.45,101.3,0.85,0.8462,USD,2
2026-07-08,TLCPC,23288.03,21434.0,44,108.65,108.3,108.65,0.35,0.3232,EXT,2
2026-07-08,PLC7C,22601.9,23000.0,4,98.26,98.0,98.24,0.24,0.2449,EXT,2
2026-07-08,YFCJD,21582.5,20000.0,9,107.8,107.75,108.0,0.25,0.232,USD,2
2026-07-08,PN38D,21247.13,19774.0,2,107.45,107.45,108.3,0.85,0.7911,USD,2
2026-07-08,HJCID,20587.6,20000.0,4,102.95,102.25,102.95,0.7,0.6846,USD,2
2026-07-08,OTS6D,20461.86,19635.0,5,104.2,104.2,104.5,0.3,0.2879,USD,2
2026-07-08,CLSIO,19411.9,31.0,3,62510.0,62500.0,63910.0,1410.0,2.256,ARS,2
2026-07-08,PN35D,19385.86,18051.0,27,107.45,107.3,107.45,0.15,0.1398,USD,2
2026-07-08,CS53O,18960.0,12.0,1,158000.0,152930.0,157800.0,4870.0,3.1845,ARS,2
2026-07-08,PLC3D,17633.03,16503.0,27,106.75,106.75,107.35,0.6,0.5621,USD,2
2026-07-08,MGCND,17047.46,16157.0,42,104.6,103.95,104.6,0.65,0.6253,USD,2
2026-07-08,RC1CD,16708.5,15000.0,7,111.65,111.5,111.95,0.45,0.4036,USD,2
2026-07-08,CS50D,16556.25,15440.0,10,107.35,107.1,107.4,0.3,0.2801,USD,2
2026-07-08,VSCPD,16224.7,14979.0,11,108.65,108.35,108.55,0.2,0.1846,USD,2
2026-07-08,CICAD,16196.6,15804.0,8,102.5,102.55,102.8,0.25,0.2438,USD,2
2026-07-08,OLC7O,16050.0,10.0,10,160500.0,160500.0,165590.0,5090.0,3.1713,ARS,1
2026-07-08,BACGC,15585.0,15000.0,3,104.0,103.6,104.15,0.55,0.5309,EXT,2
2026-07-08,LDCGD,15499.78,15346.0,3,101.0,99.51,101.05,1.54,1.5476,USD,2
2026-07-08,TTC8O,15308.0,10.0,1,153080.0,156230.0,160100.0,3870.0,2.4771,ARS,2
2026-07-08,OT42D,15272.83,14206.0,38,108.4,106.8,108.35,1.55,1.4513,USD,2
2026-07-08,PNDCD,15122.74,34000.0,17,44.201,43.0,44.115,1.115,2.593,USD,2
2026-07-08,MGCQD,15048.52,13841.0,14,108.85,108.5,108.85,0.35,0.3226,USD,2
2026-07-08,CAC5O,14798.8,14.0,2,105000.0,102210.0,105000.0,2790.0,2.7297,ARS,2
2026-07-08,T641D,14677.32,14140.0,2,103.8,103.8,104.8,1.0,0.9634,USD,2
2026-07-08,MIC6D,14314.98,14291.0,10,100.2,99.9,100.2,0.3,0.3003,USD,2
2026-07-08,BACHD,14300.0,13000.0,1,110.0,110.0,110.25,0.25,0.2273,USD,2
2026-07-08,YMCIC,14235.76,15778.0,36,89.97,89.85,90.07,0.22,0.2449,EXT,2
2026-07-08,TTCAD,13458.5,12000.0,5,112.2,110.8,112.2,1.4,1.2635,USD,2
2026-07-08,BYCVD,13416.0,13000.0,1,103.2,102.9,103.85,0.95,0.9232,USD,2
2026-07-08,YM37D,13284.5,12776.0,25,104.0,103.9,104.1,0.2,0.1925,USD,2
2026-07-08,OLC6D,12658.95,11933.0,5,106.45,106.1,106.55,0.45,0.4241,USD,2
2026-07-08,VSCOD,12657.24,11653.0,11,108.95,108.65,108.95,0.3,0.2761,USD,2
2026-07-08,ZPC3D,12601.43,12030.0,2,104.75,103.8,104.75,0.95,0.9152,USD,2
2026-07-08,DNC3D,12503.42,12264.0,7,101.0,102.25,103.05,0.8,0.7824,USD,1
2026-07-08,LOC6D,11843.73,11084.0,29,105.45,105.55,106.85,1.3,1.2316,USD,2
2026-07-08,OT41D,11625.66,11185.0,9,104.8,102.8,104.8,2.0,1.9455,USD,2
2026-07-08,LOC5D,11162.13,10400.0,5,107.25,107.3,107.75,0.45,0.4194,USD,2
2026-07-08,SNSBO,11000.0,8.0,1,137500.0,101000.0,137500.0,36500.0,36.1386,ARS,2
2026-07-08,TSC3C,10970.0,10000.0,1,109.7,109.95,110.15,0.2,0.1819,EXT,2
2026-07-08,MGCOD,10890.0,10000.0,1,108.9,107.4,108.9,1.5,1.3966,USD,1
2026-07-08,RC5CD,10829.96,10724.0,4,101.5,100.95,101.7,0.75,0.7429,USD,2
2026-07-08,VSCTD,10725.0,10000.0,1,107.25,107.25,107.6,0.35,0.3263,USD,2
2026-07-08,VSCTD,10715.0,10000.0,1,107.15,107.1,107.65,0.55,0.5135,USD,1
2026-07-08,MGCRD,10660.0,10000.0,1,106.6,106.15,106.55,0.4,0.3768,USD,1
2026-07-08,PLC4C,10545.0,10000.0,4,105.2,105.2,105.65,0.45,0.4278,EXT,2
2026-07-08,MCC1D,10239.93,9786.0,6,104.3,104.3,105.25,0.95,0.9108,USD,2
2026-07-08,TLCQD,10209.4,9845.0,6,103.7,103.65,103.85,0.2,0.193,USD,2
2026-07-08,OTS5D,10153.39,9929.0,5,102.6,102.25,102.6,0.35,0.3423,USD,2
2026-07-08,OZC8D,10100.0,10000.0,1,101.0,100.1,100.95,0.85,0.8492,USD,2
2026-07-08,YMCXC,10084.16,9140.0,47,109.8,109.55,109.8,0.25,0.2282,EXT,2
2026-07-08,ZPC1O,10000.0,10000.0,1,100.0,100.0,0.0,,,ARS,2
2026-07-08,MIC4D,9600.31,9411.0,12,102.25,101.2,102.25,1.05,1.0375,USD,2
2026-07-08,YM35D,9261.64,9058.0,9,102.6,102.65,102.9,0.25,0.2435,USD,2
2026-07-08,YMCYD,9195.72,8727.0,5,105.85,104.5,105.8,1.3,1.244,USD,1
2026-07-08,YMCYD,9173.1,8743.0,3,104.05,103.5,104.05,0.55,0.5314,USD,2
2026-07-08,YFCND,8944.64,8720.0,10,102.85,102.8,103.25,0.45,0.4377,USD,2
2026-07-08,TLCTD,8708.62,7761.0,7,112.4,111.9,112.6,0.7,0.6256,USD,1
2026-07-08,RC2CD,8672.54,8502.0,3,102.0,102.0,102.8,0.8,0.7843,USD,2
2026-07-08,PNDCC,8164.08,19000.0,11,42.784,41.662,42.784,1.122,2.6931,EXT,2
2026-07-08,DNC7D,8160.7,7500.0,4,108.8,108.05,108.8,0.75,0.6941,USD,1
2026-07-08,CP37D,8158.04,8112.0,10,101.1,100.5,101.0,0.5,0.4975,USD,2
2026-07-08,T662D,7999.09,7877.0,1,101.55,101.65,102.1,0.45,0.4427,USD,2
2026-07-08,YFCKO,7995.0,5.0,1,159900.0,156090.0,159900.0,3810.0,2.4409,ARS,2
2026-07-08,IRCFD,7488.09,14595.0,24,51.23,51.13,51.23,0.1,0.1956,USD,2
2026-07-08,IRCOD,7207.71,6711.0,13,107.4,107.35,107.4,0.05,0.0466,USD,2
2026-07-08,PN34D,7096.12,6911.0,10,102.65,102.7,103.15,0.45,0.4382,USD,2
2026-07-08,MR47D,6908.79,16879.0,13,40.55,40.56,41.6,1.04,2.5641,USD,2
2026-07-08,VSCVD,6620.5,6000.0,4,110.9,110.3,110.9,0.6,0.544,USD,1
2026-07-08,PQCSD,6519.76,6082.0,14,107.0,107.0,107.15,0.15,0.1402,USD,2
2026-07-08,ARC1D,6516.5,6000.0,5,108.8,108.5,108.8,0.3,0.2765,USD,2
2026-07-08,YM40D,5862.48,5529.0,7,106.55,105.6,106.55,0.95,0.8996,USD,2
2026-07-08,VSCWD,5748.83,5554.0,3,104.05,103.9,104.05,0.15,0.1444,USD,2
2026-07-08,PQCRD,5614.73,5559.0,4,100.75,100.85,101.95,1.1,1.0907,USD,2
2026-07-08,TLCUD,5604.36,5385.0,7,105.0,104.8,105.0,0.2,0.1908,USD,2
2026-07-08,PN43D,5514.5,5000.0,3,110.0,110.05,110.85,0.8,0.7269,USD,1
2026-07-08,TLCTC,5319.87,4878.0,18,109.0,108.7,109.1,0.4,0.368,EXT,2
2026-07-08,GN49D,5318.5,5000.0,3,106.35,106.0,106.35,0.35,0.3302,USD,2
2026-07-08,CAC5O,5274.0,5.0,2,102200.0,102210.0,109700.0,7490.0,7.3281,ARS,1
2026-07-08,CICBD,5190.23,4978.0,9,102.2,102.2,103.5,1.3,1.272,USD,2
2026-07-08,HJCLD,5024.0,5000.0,4,100.5,100.0,100.45,0.45,0.45,USD,2
2026-07-08,PN41O,5013.9,3.0,3,167140.0,166710.0,169900.0,3190.0,1.9135,ARS,1
2026-07-08,YFCKD,4949.74,4865.0,4,102.35,102.35,102.55,0.2,0.1954,USD,2
2026-07-08,OLC7O,4815.0,3.0,3,160500.0,160500.0,161180.0,680.0,0.4237,ARS,2
2026-07-08,PECND,4714.88,6974.0,12,67.97,67.5,67.96,0.46,0.6815,USD,2
2026-07-08,ZZC1D,4572.43,4400.0,7,104.0,103.75,104.0,0.25,0.241,USD,2
2026-07-08,MR50O,4480.0,7.0,1,64000.0,50000.0,63000.0,13000.0,26.0,ARS,2
2026-07-08,VSCVC,4300.0,4000.0,1,107.5,107.5,107.6,0.1,0.093,EXT,2
2026-07-08,TLCWD,4281.23,4224.0,8,101.5,101.05,101.5,0.45,0.4453,USD,2
2026-07-08,TLCOD,4176.82,4010.0,12,104.5,103.85,104.5,0.65,0.6259,USD,2
2026-07-08,DNC7C,3903.5,3700.0,6,105.4,105.45,105.65,0.2,0.1897,EXT,2
2026-07-08,PN34D,3790.39,3707.0,11,102.0,102.7,103.15,0.45,0.4382,USD,1
2026-07-08,LMS7D,3306.39,4069.0,14,77.9,77.81,77.9,0.09,0.1157,USD,2
2026-07-08,OZC3D,3302.03,3227.0,8,102.85,101.5,102.85,1.35,1.33,USD,2
2026-07-08,OT42O,3295.6,2.0,2,164000.0,165200.0,168970.0,3770.0,2.2821,ARS,1
2026-07-08,RZBCD,3239.92,4951.0,5,65.3,65.0,65.9,0.9,1.3846,USD,2
2026-07-08,DNC5D,3214.34,3037.0,8,106.25,106.55,107.35,0.8,0.7508,USD,1
2026-07-08,HJCJD,3203.5,3000.0,2,106.35,106.35,106.75,0.4,0.3761,USD,2
2026-07-08,PN36D,3193.02,2967.0,10,107.7,107.5,107.7,0.2,0.186,USD,2
2026-07-08,MSSFO,3183.0,2.0,2,159300.0,158000.0,159200.0,1200.0,0.7595,ARS,2
2026-07-08,TSC4C,3136.0,3000.0,3,104.4,104.15,104.8,0.65,0.6241,EXT,2
2026-07-08,TTC8D,3103.88,3055.0,1,101.6,102.35,102.6,0.25,0.2443,USD,2
2026-07-08,OTS2D,3088.87,2996.0,7,103.1,103.1,103.8,0.7,0.679,USD,2
2026-07-08,T672D,3030.0,3000.0,1,101.0,100.1,101.3,1.2,1.1988,USD,2
2026-07-08,CLI1O,2910.0,6.0,2,48500.0,48500.0,51000.0,2500.0,5.1546,ARS,2
2026-07-08,XMC1D,2873.58,2803.0,4,102.55,102.55,104.0,1.45,1.4139,USD,1
2026-07-08,YM41D,2660.05,2626.0,6,101.15,101.15,101.5,0.35,0.346,USD,2
2026-07-08,CAC5D,2619.2,3893.0,4,67.0,67.07,69.27,2.2,3.2802,USD,2
2026-07-08,PQCTD,2613.72,2465.0,3,105.05,105.05,105.75,0.7,0.6663,USD,2
2026-07-08,MCC3C,2571.44,2566.0,8,99.0,97.0,100.5,3.5,3.6082,EXT,2
2026-07-08,GOC4O,2500.2,2.0,1,125010.0,128210.0,145530.0,17320.0,13.5091,ARS,2
2026-07-08,VSCOD,2492.91,2332.0,5,106.9,108.0,0.0,,,USD,1
2026-07-08,YMCXD,2394.85,2113.0,8,113.2,112.95,113.2,0.25,0.2213,USD,1
2026-07-08,TLCMD,2355.0,2000.0,1,117.75,116.7,117.65,0.95,0.8141,USD,1
2026-07-08,YFCMD,2309.13,2239.0,3,103.55,103.0,104.0,1.0,0.9709,USD,2
2026-07-08,LMS7D,2269.03,2584.0,8,87.0,87.0,88.49,1.49,1.7126,USD,1
2026-07-08,CS48D,2220.38,2004.0,2,110.8,108.0,111.25,3.25,3.0093,USD,1
2026-07-08,BYCHD,2199.0,2000.0,1,110.0,108.05,110.0,1.95,1.8047,USD,2
